cluster,gene,score,logfoldchange,pval,pval_adj,pct_expr
1,DCLK3,7.3128037,7.486695,2.616250686272852e-13,6.934720173487788e-12,0.08823529411764706
1,SHCBP1L,7.309547,5.6509643,2.680443663213064e-13,7.0792690478156925e-12,0.0
1,DNAH3,7.307478,3.673394,2.7220303727779445e-13,7.17617287844948e-12,0.029411764705882353
1,rps12,7.300239,2.0910227,2.87256370465247e-13,7.53135911379908e-12,0.0
1,NLRP3,7.299777,5.5929475,2.882448125829775e-13,7.53135911379908e-12,0.04411764705882353
1,E2F4,7.287787,3.2897956,3.150875936842979e-13,8.21806752353103e-12,0.04411764705882353
1,TTC16,7.2870393,4.0547857,3.168404749074213e-13,8.249107781870304e-12,0.014705882352941176
1,THSD7B,7.2752047,1.5311695,3.458956938387853e-13,8.926301197691753e-12,0.16176470588235295
1,CDKL5,7.2728024,3.030058,3.521057792579651e-13,9.070591410128739e-12,0.9411764705882353
1,CRELD2,7.2713604,2.1194196,3.558847138378167e-13,9.151856377955644e-12,0.0
1,CHRNA7,7.269201,3.8197384,3.616205689208372e-13,9.266843180492363e-12,0.7794117647058824
1,GLIS1,7.266976,3.7790432,3.6762396399358624e-13,9.404244440171007e-12,0.17647058823529413
1,CCDC88A,7.2546053,2.1540895,4.0283517004575113e-13,1.0263959385824034e-11,0.11764705882352941
1,RUVBL1,7.2463,1.9473287,4.283098645219856e-13,1.0824424127867698e-11,0.1323529411764706
10,TEKT3,12.055079,5.767747,1.8235581602240044e-33,1.2149870687528844e-30,0.47058823529411764
10,STPG2,11.646791,5.229156,2.074890488740652e-28,8.219932701026756e-26,0.29411764705882354
10,FGF9,11.581527,5.6262856,5.112699511499215e-31,2.7756277570205736e-28,0.0
10,NME5,11.318443,5.773565,1.0965479583077106e-24,3.090999994834223e-22,0.0
10,NKX2-2,10.577355,4.7239146,3.7951945264743384e-26,1.2643173038422922e-23,0.4117647058823529
10,MAPK15,10.316165,3.8628848,5.955487956670303e-25,1.745910849377466e-22,0.0
10,ANGPTL1,9.795447,3.6952422,1.1777492797036363e-22,2.7844272486928875e-20,0.0
10,TEKT2,9.729981,4.6318774,2.246347430105532e-22,4.8422000927186595e-20,0.0
10,SSTR5,9.627897,4.2902784,1.4826925033429091e-21,2.8696938668669796e-19,0.029411764705882353
10,DLL4,9.585602,4.4113817,9.192059968355123e-22,1.8207731758939107e-19,0.0
10,SPATA17,9.287149,5.0644374,1.5847617880546328e-20,2.832858327964001e-18,0.0
10,COL5A1,9.102421,4.334969,8.834044584159944e-20,1.5056909943560053e-17,0.0
10,C9orf9,8.98744,4.8106775,2.5305642266758594e-19,4.076154992814807e-17,0.0
10,SPAG16,8.959837,4.4982576,3.2515860495012705e-19,5.180624816694524e-17,0.0
10,TEKT4,8.940682,5.3736143,3.8677336665932476e-19,6.09604732095955e-17,0.0
10,DHX37,8.917957,5.8978777,4.7496868600188135e-19,7.104174489199568e-17,0.058823529411764705
10,LPHN2,8.752695,3.8653817,2.083177368901539e-18,2.880680554090449e-16,0.47058823529411764
10,EFHC2,8.740644,3.9929693,2.3178362947641106e-18,3.1752191036123675e-16,0.0
10,CCDC60,8.588174,3.850948,8.836242971809359e-18,1.1774695407343779e-15,0.0
10,EFCAB1,8.533502,4.616089,1.4198372148910695e-17,1.8749526032318288e-15,0.5882352941176471
10,CCDC81,8.49614,3.7556262,1.959999496821474e-17,2.565149341465104e-15,0.11764705882352941
10,GJA8,8.4543085,5.0605936,2.807453504155175e-17,3.578404649035352e-15,0.5882352941176471
10,CFAP69,8.439657,4.34612,3.1826858523132986e-17,4.02170769165589e-15,0.0
10,PLA2G4A,8.417038,3.6767738,3.8612307378784574e-17,4.796433911510375e-15,0.29411764705882354
10,FCN1,8.407912,3.9891026,4.173722445794883e-17,5.141044000879109e-15,0.17647058823529413
10,SPA17,8.266398,3.4322245,1.3806690785864766e-16,1.5935312877102815e-14,0.058823529411764705
10,KAL1,8.20821,3.774024,1.2510467411130574e-10,6.153638634643351e-09,0.3235294117647059
10,CFAP58,8.199841,3.811994,2.407057233549386e-16,2.756456635106789e-14,0.0
10,ERICH3,8.086628,4.3123612,6.133932496277041e-16,6.863449048124341e-14,0.17647058823529413
10,RSPH9,8.079699,4.041476,6.492713120862576e-16,7.209862797394216e-14,0.0
10,TTF2,8.035921,5.227915,9.287821255154897e-16,1.0159767459556754e-13,0.17647058823529413
10,SPAG6,7.989616,3.5634654,1.353596734042986e-15,1.4274115775253303e-13,0.0
10,CCDC63,7.984139,3.3141208,1.4150651841658334e-15,1.4815732478216276e-13,0.4117647058823529
10,SPATA1,7.9823484,4.154618,1.4357477959100801e-15,1.4925667512375855e-13,0.4117647058823529
10,PRSS42,7.9308486,3.718605,2.176535033399143e-15,2.231024511857667e-13,0.29411764705882354
10,EFHC1,7.8690557,4.4438257,8.909135254815114e-09,2.9478578908595985e-07,0.0
10,SWS2,7.850273,3.642938,1.3878473515185188e-09,5.4248177276171735e-08,0.058823529411764705
10,EFCAB6,7.7196,3.618928,1.1669496458834103e-14,1.1327912522754323e-12,0.0
10,DNAI2,7.711181,4.5412855,1.2465845144054565e-14,1.2021339350102093e-12,0.058823529411764705
10,COTL1,7.6988034,3.7112246,1.3734630887634177e-14,1.3158315003329528e-12,0.23529411764705882
10,RSPH4A,7.6810822,3.6847482,1.577501852364593e-14,1.4822450097410388e-12,0.0
10,GJA10,7.6717253,2.7526178,1.696978342545996e-14,1.5743233256353929e-12,0.0
10,HS3ST6,7.6606236,2.7612574,1.8503238184979367e-14,1.6845991634498607e-12,0.0
10,NCS1,7.6565523,4.2278957,1.9099131290612284e-14,1.7281176941839188e-12,0.058823529411764705
10,SELENBP1,7.6276245,3.6194787,2.294746473993407e-08,6.993013267317249e-07,0.23529411764705882
10,SPAG17,7.609186,3.6342072,3.228047412516204e-12,1.9965057363667489e-10,0.058823529411764705
10,TUBB4B,7.563349,6.8650994,3.9282274593967434e-14,3.4262453674902102e-12,0.11764705882352941
10,CKMT2,7.540141,3.6774888,4.694626320660538e-14,4.000804221409428e-12,0.11764705882352941
10,TUBA3D,7.506562,5.0853977,6.719570193280586e-09,2.2562680382226908e-07,0.16176470588235295
10,SLC5A5,7.496406,2.9254277,6.559132184672529e-14,5.525503423156892e-12,0.8235294117647058
10,DNAH6,7.35682,3.7638412,1.8834299951079178e-13,1.525266125319992e-11,0.11764705882352941
10,WDR74,7.345163,4.462336,2.05508395244224e-13,1.6460885560053747e-11,0.17647058823529413
10,TEX49,7.3023934,3.7887444,2.8269279818228755e-13,2.2398438031113356e-11,0.0
10,RIBC2,7.2944784,3.4058752,1.6845593650669925e-08,5.367885037724637e-07,0.17647058823529413
10,DUOXA1,7.280307,4.054202,3.3306177324536187e-13,2.5830790858362507e-11,0.0
10,COL3A1,7.271082,3.96908,3.566190577661471e-13,2.7267275544415525e-11,0.0
10,MRPL45,7.270876,3.7690072,3.571644770451481e-13,2.7267275544415525e-11,0.058823529411764705
10,TCTEX1D2,7.222375,3.8204477,5.108742099641893e-13,3.8012153145457296e-11,0.0
10,DNAI1,7.209914,3.3904853,7.415657043385792e-12,4.403579080238383e-10,0.029411764705882353
10,DNAH2,7.1559024,3.4066494,2.024629969706285e-09,7.575249872708913e-08,0.2549019607843137
10,SPATA18,7.12728,3.4016654,1.0237144630153941e-12,7.355689509254729e-11,0.11764705882352941
10,AK8,7.0929437,2.8831341,1.312886873708912e-12,9.34189116253652e-11,0.0
10,lrrc8d,7.0760717,1.8921901,1.482980023295046e-12,1.0501217962057384e-10,0.35294117647058826
10,STYK1,7.0496697,5.5666904,1.7934270132588872e-12,1.2400025075636213e-10,0.8235294117647058
10,HHIPL2,7.0106134,4.349151,2.3727522655561864e-12,1.5737467288924245e-10,0.058823529411764705
10,AK9,6.9989944,4.14712,2.5780588496964023e-12,1.696379250908301e-10,0.058823529411764705
10,ITLN1,6.997595,4.982449,2.6039386782260043e-12,1.696379250908301e-10,0.0
10,Smkr1,6.9910855,3.095794,2.727676308214286e-12,1.7691274037966814e-10,0.17647058823529413
10,CR2,6.932501,1.9562362,4.134649293645323e-12,2.623622915422214e-10,0.5882352941176471
10,DNAH9,6.917043,3.0904531,6.787502937038607e-12,4.163759958383085e-10,0.08823529411764706
10,DNAH7,6.911786,3.2508562,3.341132964937002e-11,1.8107569865742678e-09,0.08823529411764705
10,TBL2,6.8797326,4.492141,5.99651007099075e-12,3.756275411136001e-10,0.058823529411764705
10,ADORA3,6.8757124,2.9296014,6.168078723785853e-12,3.8473062950320436e-10,0.11764705882352941
10,CDC14A,6.845329,4.4513187,7.630033911978296e-12,4.699203238730162e-10,0.058823529411764705
10,ENPP3,6.798252,2.383769,1.0589595659900404e-11,6.414144346397525e-10,0.0
10,HSPG2,6.7539144,3.1069403,1.4390880282022946e-11,8.574858665605379e-10,0.29411764705882354
10,FBN1,6.664557,4.7197127,2.8653543703899045e-11,1.6185315816923805e-09,0.029411764705882353
10,DNHD1,6.614915,3.3780894,3.7176511949233726e-11,2.0958973544302612e-09,0.0
10,TSNAXIP1,6.612499,3.466213,3.7788452535918736e-11,2.1222342424195284e-09,0.0
10,MIB1,6.6062875,2.7368867,3.940769463291592e-11,2.19582116980815e-09,0.11764705882352941
10,AGPAT3,6.574551,3.8152945,4.8800150078684274e-11,2.6992928296352986e-09,0.0
10,CNBD1,6.5690165,2.7663436,5.064863974154722e-11,2.791006621547365e-09,0.11764705882352941
10,SLC6A8,6.566977,4.1263747,5.134701739195471e-11,2.8188935615403452e-09,0.058823529411764705
10,CFAP20,6.5209684,3.5717418,6.985488047046822e-11,3.7506697360297555e-09,0.058823529411764705
10,TTC16,6.5031786,2.9949212,7.864037535387017e-11,4.191674988861924e-09,0.0
10,GPR97,6.4865932,2.543518,8.779888456796808e-11,4.662884239120565e-09,0.0
10,COL6A3,6.481644,2.573572,9.072852832217411e-11,4.783808518512332e-09,0.0
10,GSTO1,6.4613686,3.2898748,1.0376031466993544e-10,5.451321478250586e-09,0.0
10,SLC5A7,6.435823,3.5319622,1.228060935037763e-10,6.383303966589905e-09,0.0
10,CELSR2,6.3902526,3.795697,1.656119779652094e-10,8.517685519347508e-09,0.23529411764705882
10,SFRP2,6.375642,3.1923301,1.821985122589213e-10,9.231847825741377e-09,0.4117647058823529
10,TTLL10,6.3669233,3.1891735,1.928576269431262e-10,9.714457373650667e-09,0.0
10,TRPC5,6.3410697,1.8107048,2.2817503162656687e-10,1.1299289235075057e-08,0.0
10,BIRC2,6.323058,4.080091,2.564366609371414e-10,1.2493243109721178e-08,0.29411764705882354
10,SPAG8,6.3226957,4.288554,2.570389797314392e-10,1.2493243109721178e-08,0.29411764705882354
10,TMEM67,6.3063,2.081948,2.8578491592530356e-10,1.3689657835402287e-08,0.0
10,RDH12,6.291829,4.353459,3.1374722226306586e-10,1.4931515532246816e-08,0.0
10,PDE2A,6.283333,2.4512453,6.932514523183498e-09,2.3314687425931978e-07,0.058823529411764705
10,MATN4,6.282626,3.4147542,3.329008812187042e-10,1.569022867171629e-08,0.7647058823529411
10,RXFP1,6.2807093,2.3632495,3.370320678558653e-10,1.5712771246060897e-08,0.23529411764705882
10,CALML3,6.279924,2.843843,3.3873896259757427e-10,1.5712771246060897e-08,0.11764705882352941
10,MEP1A,6.279924,2.3007014,3.3873896259757427e-10,1.5712771246060897e-08,0.23529411764705882
10,DIS3,6.273113,2.2434337,3.5390051851570574e-10,1.636427066373254e-08,0.35294117647058826
10,MYLK3,6.2680187,4.1628017,3.656707540252146e-10,1.6750005976567485e-08,0.0
10,SPATA4,6.2543683,2.8763673,3.991286055066347e-10,1.8225629593508573e-08,0.29411764705882354
10,COL2A1,6.2236333,2.9774597,4.857713636805307e-10,2.184183021113257e-08,0.058823529411764705
10,KIF27,6.218626,3.2001703,5.015267389384279e-10,2.248128116012072e-08,0.0
10,ODF3,6.191121,2.9491577,5.973776811649148e-10,2.645426601364145e-08,0.0
10,ONECUT2,6.179451,2.8530397,6.432484378860667e-10,2.831452132893083e-08,0.11764705882352941
10,FMN2,6.166229,3.630928,6.993793297491744e-10,3.0693120405579036e-08,0.0
10,EPHX4,6.1484447,2.356323,7.824633362318363e-10,3.413496304311386e-08,0.0
10,TRAPPC11,6.1253905,2.9894629,9.046147657127462e-10,3.9114581816570604e-08,0.11764705882352941
10,ASIC2,6.087315,3.756059,1.1481991708040918e-09,4.8925300714088307e-08,0.23529411764705882
10,DNAH12,6.0730944,2.9253,1.2546865105384357e-09,5.286725384922922e-08,0.35294117647058826
10,DNALI1,6.0502305,3.0874393,1.446388047141791e-09,6.040215383192128e-08,0.0
10,LOXHD1,6.048038,3.418598,1.4662057002741571e-09,6.105580441653011e-08,0.17647058823529413
10,DHCR24,6.036193,2.738901,1.5779274526914472e-09,6.50774488810811e-08,0.23529411764705882
10,CYP3A7,6.012651,2.330359,1.8251389501458967e-09,7.3903002019996e-08,0.0
10,UHRF1BP1L,5.970718,3.2749307,2.3621218719896762e-09,9.408690869463226e-08,0.0
10,DPH5,5.9588633,2.802778,2.5399864134707013e-09,1.0062465094230687e-07,0.5294117647058824
10,CASC1,5.950066,2.1366103,2.6803435907501775e-09,1.0510696055140463e-07,0.0
10,DNAH1,5.9485545,2.4628124,1.5714838879011277e-08,5.069216316528396e-07,0.08823529411764706
10,CCDC37,5.92906,3.3338342,3.046733840184915e-09,1.1752374902481706e-07,0.058823529411764705
10,HDDC2,5.92906,2.3711638,3.046733840184915e-09,1.1752374902481706e-07,0.0
10,CASP2,5.9219556,3.3785288,3.1813536348561117e-09,1.2207403554900753e-07,0.0
10,MMP2,5.8865385,2.5323036,3.9436806908671e-09,1.4986713235987656e-07,0.0
10,SLC5A6,5.882631,2.0749655,4.0379648902907474e-09,1.5254765299454067e-07,0.4117647058823529
10,Car15,5.8763976,3.012192,4.192906271734283e-09,1.5799388208504142e-07,0.058823529411764705
10,ADAMTS20,5.8600755,2.2117813,4.626563325520126e-09,1.7300042149355614e-07,0.0
10,DNAH10,5.853164,3.05909,4.823074972093834e-09,1.7988965124924027e-07,0.0
10,PLCG2,5.8352113,5.1205907,5.372247951371721e-09,1.993580011929283e-07,0.0
10,MORN3,5.8138857,3.7683446,6.103914606100492e-09,2.2480196054326887e-07,0.11764705882352941
10,MRI1,5.788452,3.1157587,7.103796356815386e-09,2.577412054410889e-07,0.058823529411764705
10,NPTX2,5.763444,3.6816893,8.241453025742773e-09,2.93925105721016e-07,0.17647058823529413
10,PKHD1L1,5.754645,2.8112524,8.682402800239264e-09,3.06666651194957e-07,0.11764705882352941
10,ABCB8,5.7231855,2.4475858,1.0454511101172919e-08,3.631332315663333e-07,0.23529411764705882
10,EXOSC2,5.717432,3.39733,1.0814603965366526e-08,3.738690210479777e-07,0.11764705882352941
10,DNAJB13,5.714115,2.6788523,1.102762092417668e-08,3.8004064570914124e-07,0.17647058823529413
10,MASP1,5.7138476,2.9747586,1.1044979879389697e-08,3.8004064570914124e-07,0.0
10,WDR16,5.709861,3.265779,1.1306874737391075e-08,3.881409131163428e-07,0.058823529411764705
10,NOD1,5.7082386,2.7189238,1.1415122083176997e-08,3.909412605028234e-07,0.0
10,TMED4,5.6971974,1.6414257,1.2179268954254559e-08,4.1420817710316317e-07,0.4117647058823529
10,NKX6-2,5.6733003,1.609905,1.4007245223416887e-08,4.6928668958071027e-07,0.4117647058823529
10,CFAP43,5.673109,2.6849804,1.402289330306666e-08,4.6928668958071027e-07,0.35294117647058826
10,TMPRSS9,5.634783,4.240786,1.7527930811969963e-08,5.81276945343565e-07,0.17647058823529413
10,PPAP2A,5.6270866,2.0034156,1.832788099186264e-08,6.023544385173152e-07,0.17647058823529413
10,RIIAD1,5.592039,3.070551,2.2441818620047296e-08,7.293839852165262e-07,0.17647058823529413
10,KCNH5,5.574301,3.0094333,2.4852609162414404e-08,8.059503210236069e-07,0.17647058823529413
10,IQCA1,5.550604,2.715328,2.846847576150589e-08,9.191429905554037e-07,0.5294117647058824
10,DAW1,5.52552,2.5824378,3.285110408744825e-08,1.053679395435047e-06,0.23529411764705882
10,TBX20,5.4915485,1.6493199,3.984249248909272e-08,1.2472957168636486e-06,0.0
10,EFCAB2,5.484773,2.511453,4.1400044598281064e-08,1.285681893477974e-06,0.29411764705882354
10,FSIP1,5.4740973,2.6796544,4.3974779663250826e-08,1.3472456119115948e-06,0.23529411764705882
10,ZMYND12,5.4738917,3.1799967,4.4025832180765036e-08,1.3472456119115948e-06,0.058823529411764705
10,AGBL4,5.4634213,2.1518369,4.670446765567462e-08,1.4203196823586693e-06,0.0
10,col6a6,5.4437623,2.684493,8.104531901143197e-07,1.7131071278862315e-05,0.19607843137254902
10,DCAF8,5.4354324,2.6915293,5.46637134455573e-08,1.638569962545969e-06,0.35294117647058826
10,SLC9B2,5.426771,2.0929193,5.7382693435455274e-08,1.7095843910099661e-06,0.11764705882352941
10,CYP2J2,5.4204917,1.5374477,5.9435370080372695e-08,1.7610980738367126e-06,0.5294117647058824
10,COQ6,5.411804,2.553225,6.239283257030324e-08,1.8438591528538406e-06,0.0
10,AMDHD2,5.404437,2.8126638,6.50122563355574e-08,1.917403729107848e-06,0.058823529411764705
10,SKAP2,5.40253,2.3972316,6.57073192247006e-08,1.9340118176619707e-06,0.35294117647058826
10,MTNR1A,5.3827324,2.405324,7.336353752061355e-08,2.1464326007528014e-06,0.23529411764705882
10,ANKMY1,5.3787417,1.5439678,7.500823468681432e-08,2.1814894921415165e-06,0.23529411764705882
10,KLF5,5.3530827,3.130915,8.646835215463912e-08,2.490084687392338e-06,0.23529411764705882
10,SH3BP5L,5.345599,3.2864702,9.011836403845986e-08,2.57496097480652e-06,0.0
10,PLK1,5.3279285,3.2718942,9.933917683385962e-08,2.816467415920144e-06,0.11764705882352941
10,SLC4A7,5.324435,2.2456841,1.0126717290093342e-07,2.8655872980345213e-06,0.058823529411764705
10,ARMC4,5.3173933,3.2387295,1.5476500416961497e-07,4.133513907301612e-06,0.11764705882352941
10,BRF1,5.308937,0.70219606,1.1026647196929173e-07,3.1022762881494783e-06,0.23529411764705882
10,CHDC2,5.302289,2.432627,1.1435949821441094e-07,3.211267288940298e-06,0.11764705882352941
10,H1F0,5.2867565,2.8599465,1.245040969761457e-07,3.482788269993022e-06,0.0
10,WDR63,5.27825,2.1088173,1.304233096961694e-07,3.6344959572746218e-06,0.29411764705882354
10,RITA1,5.269873,2.1454237,1.3651797760547085e-07,3.789925219206424e-06,0.11764705882352941
10,COL6A2,5.2609053,2.3263667,1.4334773101752966e-07,3.970533770196023e-06,0.11764705882352941
10,GRID2,5.2442827,2.4292092,1.5689166434725773e-07,4.314667947471114e-06,0.0
10,CCDC11,5.238687,3.9327397,1.6172311912228644e-07,4.439208764221863e-06,0.5294117647058824
10,CLDN7,5.2379484,2.831348,1.6237128281137877e-07,4.448669651306897e-06,0.058823529411764705
10,SLC6A4,5.2195215,1.4699185,1.7938576128464076e-07,4.8424244731312416e-06,0.0
10,HECTD2,5.20176,2.6522603,1.9741031157536215e-07,5.280365596846092e-06,0.11764705882352941
10,ADCK5,5.1929812,2.764988,2.0695311358139929e-07,5.525535043490256e-06,0.17647058823529413
10,CFAP61,5.1846795,1.5789118,2.1638690616684338e-07,5.756441507429384e-06,0.0
10,DTX1,5.180294,2.690221,2.2153655587917232e-07,5.882758761008891e-06,0.11764705882352941
10,ROPN1L,5.1693163,2.1183999,2.3495189393362635e-07,6.205270020322694e-06,0.11764705882352941
10,CARD11,5.1681604,2.3729222,2.3640954506848865e-07,6.232537970528609e-06,0.47058823529411764
10,GJC1,5.158616,2.1357388,2.4878181165851305e-07,6.535203934212337e-06,0.0
10,BCO1,5.1549067,1.5478369,2.537572191483356e-07,6.642095211207683e-06,0.23529411764705882
10,TEX26,5.1409125,4.5152717,2.734074569618617e-07,7.105685291040725e-06,0.17647058823529413
10,LRRC72,5.125844,3.5853004,2.962080899158998e-07,7.644046095047992e-06,0.0
10,DYNLL2,5.1214046,3.2954397,3.0326795480592303e-07,7.812480986898453e-06,0.6470588235294118
10,RAB39B,5.1135273,2.4300377,3.1619765711755654e-07,8.11703197553265e-06,0.0
10,CPAMD8,5.1122966,2.007879,3.182659556264859e-07,8.155843317435367e-06,0.0
10,SH2B1,5.1096826,2.189831,3.227004438782507e-07,8.255049051252004e-06,0.0
10,PARP2,5.096853,2.3932562,3.453467013178689e-07,8.77312295999536e-06,0.29411764705882354
10,TMEM26,5.096853,3.2942772,3.453467013178689e-07,8.77312295999536e-06,0.35294117647058826
10,DLEC1,5.086622,2.2476745,3.650892369290645e-07,9.242090293336268e-06,0.11764705882352941
10,DNAH3,5.0801916,1.914276,3.770543455142568e-07,9.512672283215105e-06,0.5882352941176471
10,SULF1,5.0748997,2.7166226,3.877009861506606e-07,9.714394965805784e-06,0.0
10,WDR66,5.070815,0.8795062,3.9611525222037903e-07,9.874587358922305e-06,0.11764705882352941
10,NCAPH2,5.0655694,3.794963,4.071815800760497e-07,1.0133221733030113e-05,0.29411764705882354
10,moxd1,5.064306,0.92496115,4.098911954191763e-07,1.0178986177135156e-05,0.29411764705882354
10,NPAS4,5.064065,2.4679017,4.104093894587855e-07,1.0178986177135156e-05,0.11764705882352941
10,ENO4,5.0430284,2.7060685,4.5822099243509614e-07,1.1231778105541203e-05,0.35294117647058826
10,RPGRIP1L,5.0363774,2.915249,4.7442472493331873e-07,1.160954527224138e-05,0.0
10,CHRM3,5.0265074,2.2582927,4.994926612992923e-07,1.2162065497217653e-05,0.0
10,ZFAND4,5.019813,4.5971994,5.172173985217267e-07,1.2572757259587843e-05,0.7058823529411765
10,AIFM2,5.0119767,2.2144208,5.387367888451853e-07,1.3052568348583018e-05,0.0
10,FHAD1,5.005448,2.1815674,5.573233391246432e-07,1.3446930444313162e-05,0.0
10,FOXA2,4.9941497,2.195599,5.909554002042028e-07,1.4200367633103616e-05,0.058823529411764705
10,NPHP1,4.978377,2.340361,6.411979300830765e-07,1.535731905091133e-05,0.058823529411764705
10,SOX7,4.9504457,1.6481886,7.404372108539366e-07,1.7562020447729778e-05,0.0
10,IPO7,4.923701,2.8433526,8.492268958682889e-07,2.0045036778804152e-05,0.29411764705882354
10,NANOS3,4.9071927,2.6331408,9.238920140802014e-07,2.170257875382627e-05,0.29411764705882354
10,TRPA1,4.906402,2.0118823,9.276222314292904e-07,2.175533866926486e-05,0.0
10,SLC5A8,4.905024,2.9754207,1.4944173916010653e-06,3.209343336449818e-05,0.13725490196078433
10,CFAP45,4.902925,3.0032763,9.442011065455623e-07,2.207352443340487e-05,0.11764705882352941
10,CSTF1,4.900984,2.026917,9.535789624952698e-07,2.2257261834802013e-05,0.23529411764705882
10,RGS8,4.8957686,2.3868687,9.792232317653084e-07,2.267528298770283e-05,0.5294117647058824
10,frem3,4.895373,3.1239784,9.811943955844294e-07,2.2685090615893634e-05,0.0
10,CEP72,4.8807163,1.7784882,1.0570126323441604e-06,2.432290606734804e-05,0.0
10,FCN2,4.857232,1.5423968,3.488051107611489e-06,6.580875621884173e-05,0.20588235294117646
10,CFAP44,4.8453937,1.7951562,1.2636081213717689e-06,2.88290149350148e-05,0.17647058823529413
10,MARCH7,4.8390203,3.5779834,1.3048074434929465e-06,2.9652507762355982e-05,0.058823529411764705
10,AIFM3,4.8359003,1.6987624,1.3254431327760726e-06,3.0028354621687285e-05,0.0
10,MEP1B,4.833162,1.998926,1.3438132682545889e-06,3.039755383653667e-05,0.11764705882352941
10,frm-1,4.8284035,2.2061033,3.0208324065908427e-06,5.8591820595845915e-05,0.3235294117647059
10,PEX6,4.820385,3.9353192,1.4328160975059219e-06,3.231110516498739e-05,0.23529411764705882
10,L3MBTL3,4.817676,1.3827041,1.4523988675417283e-06,3.2702400307875044e-05,0.0
10,CNBD2,4.809407,2.8954692,1.5137854391963365e-06,3.3928957038979686e-05,0.11764705882352941
10,CLASP1,4.8008213,2.4101624,1.5801609134925409e-06,3.5200605881418944e-05,0.11764705882352941
10,GAS8,4.7973948,2.3841438,1.6074258573730214e-06,3.569946699602083e-05,0.47058823529411764
10,FGFRL1,4.79358,2.3035884,1.6383101999908436e-06,3.622074043961657e-05,0.35294117647058826
10,CELF5,4.790593,2.3576136,1.6628895864095702e-06,3.6660039164544e-05,0.4117647058823529
10,PAPSS2,4.778535,2.7805536,1.765772929929886e-06,3.851592203409564e-05,0.0
10,ASB2,4.7769017,1.1162288,1.780165609936868e-06,3.8649255345299994e-05,0.0
10,POC1A,4.7296343,2.2867184,2.2492451623674125e-06,4.764369304910626e-05,0.0
10,OPCL1,4.728497,2.6880744,2.261881366442615e-06,4.784221799324076e-05,0.7647058823529411
10,ABCG4,4.725995,1.74576,2.2899135738371026e-06,4.836535038228278e-05,0.0
10,SAMD15,4.7237372,2.6116018,2.3154935501425033e-06,4.876509261205289e-05,0.11764705882352941
10,GPR84,4.6913185,1.5168839,2.7145027227320456e-06,5.635861318669451e-05,0.4117647058823529
10,CCDC40,4.6867228,2.6773052,2.7761482293853224e-06,5.755697418151351e-05,0.0
10,RSPH10B,4.685662,1.6099509,2.7905653657977946e-06,5.7692675785421826e-05,0.058823529411764705
10,TTLL9,4.671384,1.852907,2.9917754803803473e-06,6.13334894984827e-05,0.17647058823529413
10,TEKT1,4.670451,3.1797726,3.0053861078773717e-06,6.152646587886384e-05,0.058823529411764705
10,tnfsf10l,4.658819,1.4111596,3.180280279587413e-06,6.46554068490878e-05,0.0
10,GALR1,4.645977,1.9896715,3.384708210983714e-06,6.838081566393554e-05,0.0
10,KLHL5,4.6458464,1.3285279,3.3868516968220224e-06,6.838081566393554e-05,0.17647058823529413
10,LAMA3,4.64449,2.237661,3.409182648342616e-06,6.864258140028306e-05,0.7058823529411765
10,DDX52,4.6400886,2.1956148,3.4825990157655173e-06,6.983301829424206e-05,0.23529411764705882
10,PRUNE2,4.6400886,2.3652542,3.4825990157655173e-06,6.983301829424206e-05,0.47058823529411764
10,ITGA7,4.6237974,4.306522,3.7677761258281787e-06,7.514022102365911e-05,0.23529411764705882
10,VWA3B,4.620658,1.6528128,3.825254465137676e-06,7.618285319291855e-05,0.23529411764705882
10,IFI30,4.620317,1.854729,3.831544312686012e-06,7.620458145909304e-05,0.5882352941176471
10,MST1,4.6139054,1.1371564,3.951725901894538e-06,7.817057796217293e-05,0.0
10,GPX3,4.589231,2.019229,4.4488143923621085e-06,8.764881903661799e-05,0.11764705882352941
10,AK7,4.5861444,3.1909359,4.5150621733787034e-06,8.883460582199333e-05,0.0
10,GPR64,4.5795007,1.6924844,4.660874308812412e-06,9.133568932964216e-05,0.4117647058823529
10,SPO11,4.577499,2.865648,4.7056809398455135e-06,9.196782828834072e-05,0.0
10,ABCG2,4.5640297,2.8663192,5.018092848378834e-06,9.781277256853319e-05,0.0
10,Foxi2,4.5607424,1.7251475,5.097305856008417e-06,9.922484626476943e-05,0.29411764705882354
10,TAOK2,4.5593867,2.4492464,5.130316897139657e-06,9.960289414340806e-05,0.29411764705882354
10,CD40,4.558444,2.3045497,5.153396673887956e-06,9.991863551038316e-05,0.058823529411764705
10,EFCAB5,4.553689,2.2522788,5.271330931611184e-06,0.00010166732736257464,0.0
10,STON2,4.549578,2.4607575,5.375359419978472e-06,0.00010353747487259453,0.17647058823529413
10,MATN2,4.5387793,1.0409383,5.658081662990639e-06,0.0001082717506737817,0.0
10,MAD2L2,4.536172,1.9643884,5.728443136240554e-06,0.0001093670721223759,0.0
10,LRP2BP,4.53343,3.1085734,5.803345680347642e-06,0.00011047459867861784,0.0
10,STKLD1,4.5298786,1.463431,5.901756019743262e-06,0.00011205691675828592,0.23529411764705882
10,OVCH1,4.516378,2.0194602,6.2906343063822915e-06,0.00011867196610418485,0.0
10,ALS2,4.512957,1.2079558,6.392988696644635e-06,0.00012029323275406555,0.4117647058823529
